0.02 1.04584 2.4338329e-05
0.04 0.952744 3.6510637e-05
0.06 0.952166 5.0141039e-05
0.08 0.949093 6.162125e-05
0.1 0.945151 7.040127e-05
0.12 0.940934 8.69799e-05
0.14 0.93686 0.00010161913
0.16 0.933115 0.00011544086
0.18 0.929855 0.00012856912
0.2 0.927168 0.00014120324
0.22 0.925106 0.00015448955
0.24 0.923708 0.00016732117
0.26 0.923007 0.00017972222
0.28 0.922995 0.00019244801
0.3 0.923688 0.0002052622
0.32 0.92509 0.00021780977
0.34 0.927186 0.00023715782
0.36 0.930005 0.00025718139
0.38 0.933537 0.00027612033
0.4 0.937779 0.00029499608
0.42 0.942735 0.00031339726
0.44 0.948397 0.00033246229
0.46 0.954772 0.00035103861
0.48 0.961846 0.00037019324
0.5 0.969634 0.00038760136
0.52 0.978109 0.00040725511
0.54 0.98729 0.00042655415
0.56 0.997174 0.000445624
0.58 1.007748 0.00046371859
0.6 1.0190152 0.00048413164
0.62 1.0309732 0.00050253278
0.64 1.0435992 0.00052685038
0.66 1.0569283 0.0005452582
0.68 1.070923 0.00056499385
0.7 1.0855821 0.00058558237
0.72 1.1009172 0.0006070303
0.74 1.1169121 0.00062797579
0.76 1.133575 0.00064990777
0.78 1.1508556 0.00067201798
0.8 1.1687716 0.00069456854
0.82 1.187341 0.00071663585
0.84 1.2065029 0.00074054352
0.86 1.226306 0.00076376885
0.88 1.2466798 0.00078771822
0.9 1.2675942 0.00081239538
0.92 1.2890493 0.00083685752
0.94 1.3111246 0.00086161994
0.96 1.3336901 0.00088730796
0.98 1.3567663 0.0009133729
1.0 1.3802735 0.00093961022
1.02 1.4042015 0.0009660126
1.04 1.4286002 0.00099289686
1.06 1.4533304 0.00102104784
1.08 1.4783826 0.00104878733
1.1 1.5036776 0.00107691858
1.12 1.5292257 0.00110513035
1.14 1.5551064 0.001133172115
1.16 1.5810397 0.001162882541
1.18 1.6069958 0.001192671475
1.2 1.6329252 0.00122284012
1.22 1.6588579 0.0012523688548
1.24 1.684634 0.001283148582
1.26 1.7101739 0.001313359659
1.28 1.7355073 0.001342134936
1.3 1.7606033 0.001373390822
1.32 1.7851716 0.00140480523
1.34 1.8092421 0.00143588768
1.36 1.8327249 0.00146620832
1.38 1.8555699 0.00149817678
1.4 1.8776768 0.00152854624
1.42 1.8990551 0.00156027982
1.44 1.9195345 0.00159110779
1.46 1.9390649 0.00162278968
1.48 1.9576385 0.00165373297
1.5 1.9752133 0.00168279538
1.52 1.9917372 0.00171304799
1.54 2.0072089 0.00174398276
1.56 2.0215175 0.00177423231
1.58 2.0346724 0.00180335773
1.6 2.0468434 0.00183030486
1.62 2.0579605 0.00186004489
1.64 2.0678834 0.00188902906
1.66 2.076632 0.00191904837
1.68 2.0842088 0.00194791262
1.7 2.0906332 0.00197687376
1.72 2.0960142 0.00200534074
1.74 2.1003507 0.00203383325
1.76 2.1036719 0.00206147081
1.78 2.1060571 0.00208966354
1.8 2.1076156 0.00211528127
1.82 2.108387 0.00214002536
1.84 2.1084007 0.00216486431
1.86 2.1076667 0.00219123036
1.88 2.1062746 0.00221549636
1.9 2.1042146 0.00224095005
1.92 2.1015867 0.00226630107
1.94 2.0984206 0.00229134104
1.96 2.0947763 0.00231466936
1.98 2.0907637 0.00233652362
2.0 2.0864031 0.00236125604
2.02 2.0817245 0.00238386913
2.04 2.076788 0.00240664619
2.06 2.0715833 0.0024287258
2.08 2.0661807 0.0024522885
2.1 2.0606115 0.0024737415
2.12 2.0548455 0.0024958835
2.14 2.0489623 0.0025172934
2.16 2.0429715 0.0025384499
2.18 2.0369327 0.0025597828
2.2 2.0308658 0.0025802923
2.22 2.0247504 0.002599587
2.24 2.0186364 0.002618667
2.26 2.0125334 0.0026391626
2.28 2.0064514 0.0026578336
2.3 2.0004401 0.0026757899
2.32 1.9944894 0.0026932518
2.34 1.9886092 0.0027069026
2.36 1.9828393 0.0027245304
2.38 1.9771496 0.0027399337
2.4 1.9715003 0.0027680938
2.42 1.9659614 0.0027846286
2.44 1.960503 0.0028030604
2.46 1.9551351 0.0028210391
2.48 1.9498578 0.0028391761
2.5 1.9446611 0.0028539688
2.52 1.939565 0.0028694986
2.54 1.9345394 0.0028851576
2.56 1.9296145 0.0028999357
2.58 1.9248202 0.0029125517
2.6 1.9201065 0.0029248871
2.62 1.9155135 0.0029364213
2.64 1.9110311 0.0029475949
2.66 1.9066193 0.0029594284
2.68 1.9022682 0.0029668204
2.7 1.8979976 0.0029797322
2.72 1.8937875 0.0029888517
2.74 1.8896579 0.003000089
2.76 1.8855789 0.0030043415
2.78 1.8815503 0.0030145409
2.8 1.8775721 0.0030171548
2.82 1.8736551 0.0030229941
2.84 1.8697893 0.003029129
2.86 1.8659845 0.0030335687
2.88 1.8622507 0.003039003
2.9 1.8585776 0.0030388298
2.92 1.8549553 0.0030394997
2.94 1.8514036 0.0030368417
2.96 1.8478923 0.0030379072
2.98 1.8444416 0.0030356953
3.0 1.8410412 0.0030357567
3.02 1.8377012 0.0030304901
3.04 1.8344114 0.0030264262
3.06 1.8311819 0.0030232458
3.08 1.8280326 0.0030175579
3.1 1.8249335 0.0030107925
3.12 1.8219146 0.0030031597
3.14 1.8189459 0.0029942092
3.16 1.8160473 0.0029854612
3.18 1.8132089 0.0029745253
3.2 1.8104306 0.0029633617
3.22 1.8077125 0.0029513002
3.24 1.8050646 0.0029395414
3.26 1.8024967 0.0029255149
3.28 1.7999991 0.002911611
3.3 1.7975716 0.0028978006
3.32 1.7952144 0.0028811819
