3.74 2.55693 0.00185515
3.76 2.55487 0.00183841
3.78 2.55283 0.00182159
3.8 2.5508 0.00180434
3.82 2.54878 0.00178684
3.84 2.54678 0.00176906
3.86 2.54479 0.00175107
3.88 2.54282 0.00173303
3.9 2.54086 0.00171475
3.92 2.53892 0.00169636
3.94 2.53699 0.00167746
3.96 2.53507 0.00165844
3.98 2.53317 0.00163906
4.0 2.53129 0.00161936
4.02 2.52941 0.00159943
4.04 2.52755 0.00157944
4.06 2.5257 0.00155932
4.08 2.52387 0.00153894
4.1 2.52205 0.00151826
4.12 2.52024 0.00149744
4.14 2.51844 0.0014765
4.16 2.51665 0.00145551
4.18 2.51487 0.00143425
4.2 2.51311 0.00141282
4.22 2.51136 0.00139125
4.24 2.50961 0.00136951
4.26 2.50788 0.00134755
4.28 2.50616 0.00132589
4.3 2.50446 0.00130408
4.32 2.50276 0.00128208
4.34 2.50107 0.00125995
4.36 2.4994 0.00123769
4.38 2.49773 0.0012153
4.4 2.49608 0.00119292
4.42 2.49444 0.00117029
4.44 2.49281 0.00114758
4.46 2.49119 0.00112477
4.48 2.48958 0.00110181
4.5 2.48798 0.0010788
4.52 2.48639 0.00105559
4.54 2.48481 0.00103236
4.56 2.48325 0.00100908
4.58 2.48169 0.000985716
4.6 2.48014 0.000962291
4.62 2.4786 0.000938815
4.64 2.47707 0.000915287
4.66 2.47554 0.000891693
4.68 2.47403 0.00086807
4.7 2.47253 0.000844296
4.72 2.47104 0.000820533
4.74 2.46956 0.000796656
4.76 2.46808 0.000772879
4.78 2.46662 0.000749114
4.8 2.46516 0.000725352
4.82 2.4636 0.00070302
4.84 2.46216 0.000684129
4.86 2.46073 0.000665073
4.88 2.4593 0.00064595
4.9 2.45789 0.000626685
4.92 2.45648 0.000607311
4.94 2.45508 0.000587848
4.96 2.45368 0.000568078
4.98 2.4523 0.0005484
5.0 2.45092 0.000528603
5.02 2.44956 0.000508704
5.04 2.4482 0.000488933
5.06 2.44685 0.000469126
5.08 2.4455 0.000449303
5.1 2.44417 0.000429396
5.12 2.44284 0.000409371
5.14 2.44152 0.000389415
5.16 2.44021 0.000369521
5.18 2.43891 0.000349717
5.2 2.43762 0.000329942
5.22 2.43633 0.000310198
5.24 2.43505 0.000290511
5.26 2.43377 0.000270752
5.28 2.4325 0.000251075
5.3 2.43124 0.000231518
5.32 2.42999 0.000212043
5.34 2.42874 0.000192618
5.36 2.4275 0.000173296
5.38 2.42627 0.000154033
5.4 2.42504 0.000134864
5.42 2.42382 0.000115811
5.44 2.4226 9.67341e-05
5.46 2.42139 7.78421e-05
5.48 2.42019 5.90849e-05
5.5 2.41899 4.03222e-05
5.52 2.4178 2.1785e-05
5.54 2.41662 3.37183e-06
5.56 2.41544 -1.49267e-05
5.58 2.41427 -3.30663e-05
5.6 2.41311 -5.16464e-05
5.62 2.41195 -6.97544e-05
5.64 2.4108 -8.789e-05
5.66 2.40966 -0.000105564
5.68 2.40852 -0.000123015
5.7 2.40739 -0.000140665
5.72 2.40626 -0.000158096
5.74 2.40514 -0.000175098
5.76 2.40403 -0.000191887
5.78 2.40292 -0.000208524
5.8 2.40182 -0.000224974
5.82 2.40072 -0.000241223
5.84 2.39963 -0.000257326
5.86 2.39855 -0.00027329
5.88 2.39747 -0.000289069
5.9 2.39639 -0.000304567
5.92 2.39532 -0.00031984
5.94 2.39426 -0.000335109
5.96 2.3932 -0.000350019
5.98 2.39215 -0.000364659
6.0 2.3911 -0.000379096
6.02 2.39006 -0.000393312
6.04 2.38902 -0.000407292
6.06 2.38798 -0.000421051
6.08 2.38695 -0.000434608
6.1 2.38593 -0.000447899
6.12 2.38491 -0.00046097
6.14 2.3839 -0.000473811
6.16 2.38289 -0.000486404
6.18 2.38188 -0.000498762
6.2 2.38088 -0.000510887
6.22 2.37989 -0.000522745
6.24 2.3789 -0.000534379
6.26 2.37791 -0.000545764
6.28 2.37693 -0.000556964
6.3 2.37595 -0.000567847
6.32 2.37497 -0.000578474
6.34 2.37401 -0.000589459
6.36 2.37304 -0.000599962
6.38 2.37208 -0.000610613
6.4 2.37113 -0.000620237
6.42 2.37018 -0.000629858
6.44 2.36923 -0.000639365
6.46 2.36829 -0.000647884
6.48 2.36736 -0.000656159
6.5 2.36642 -0.000664152
6.52 2.3655 -0.000671917
6.54 2.36457 -0.000680129
6.56 2.36365 -0.000687445
6.58 2.36274 -0.000694478
6.6 2.36183 -0.000701239
6.62 2.36092 -0.000707672
6.64 2.36002 -0.000713832
6.66 2.35912 -0.000719713
6.68 2.35823 -0.000725307
6.7 2.35734 -0.000730627
